Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
0628-Bổ khớp Kenkouhigai 210 viên,Sản phẩm thường,Thuốc - TPCN,4987774530628,4987774530628,Có,550000,590000,580000,800000,590000,600000,Hộp,550000,0,550000,0,550000,0,550000,0,550000,0
0387-Viên uống bổ sung Vitamin C Cinal 300v,Sản phẩm thường,Thuốc - TPCN,4987904100387,4987904100387,Có,400000,435000,430000,550000,435000,440000,hộp,400000,0,400000,0,400000,0,400000,0,400000,0
0455-Viên uống trắng da trị nám EXIA 180v,Sản phẩm thường,Thuốc - TPCN,4987904100455,4987904100455,Có,420000,450000,440000,600000,450000,460000,hộp,420000,6,420000,3,420000,3,420000,0,420000,0
0013-Vitamin tổng hợp Alinamin EX Plus 120 viên,Sản phẩm thường,Thuốc - TPCN,4987910710013,4987910710013,Có,400000,420000,420000,550000,420000,440000,Hộp,400000,0,400000,0,400000,0,400000,0,400000,0
0020-Khớp EX Plus Alinamin 180 viên,Sản phẩm thường,Thuốc - TPCN,4987910710020,4987910710020,Có,650000,700000,700000,850000,700000,700000,Hộp,650000,0,650000,0,650000,0,650000,0,650000,0
0044-TPCN Thuốc ho chữ A 48 viên,Sản phẩm thường,Thuốc - TPCN,4987910710044,4987910710044,Có,320500,350000,350000,450000,350000,360000,Hộp,320500,0,320500,0,320500,0,320500,0,320500,0
Viên nghệ lên men 500V,Sản phẩm thường,Thuốc - TPCN,4997964225005,4997964225005,Có,350000,400000,400000,600000,400000,400000,hộp,350000,0,350000,0,350000,0,350000,0,350000,0
Viên đặt phụ khoa Regamo ,Sản phẩm thường,Thuốc - TPCN,5907534796063,5907534796063,Có,442000,465000,460000,670000,465000,470000,Hộp(10),442000,0,442000,0,442000,0,442000,0,442000,0
3469-Thải độc gan và làm trắng da Yuki Hime 180 viên,Sản phẩm thường,Thuốc - TPCN,5963469,5963469,Có,1130,1190,1180,1550,1190,1200,Hộp,1130,2,1130,2,1130,1,1130,0,1130,0
8689-Viên uống tinh chất nghệ Shureihi 300v,Sản phẩm thường,Thuốc - TPCN,5978689,5978689,Có,1020,1070,1050,1800,1070,1080,Hộp,1020,0,1020,0,1020,0,1020,0,1020,0
3701 Miếng băng đầu gối Kowa,Sản phẩm thường,Thuốc - TPCN,67463701,67463701,Có,350000,380000,380000,500000,380000,400000,Cái,350000,1,350000,0,350000,0,350000,0,350000,0
Viên đặt phụ khoa 0.5mg lẻ,Sản phẩm thường,Thuốc - TPCN,702605,702605,Có,18000,22000,22000,27000,22000,22000,viên,18000,0,18000,0,18000,0,18000,0,18000,0
4632-Đông trùng hạ thảo 60 viên Genki Cordyceps,Sản phẩm thường,Thuốc - TPCN,7854632,7854632,Có,1400,1470,1450,2100,1470,1500,Hộp,1400,3,1400,1,1400,0,1400,0,1400,0
2145-Tiêm Y Tế Tanaphar,Sản phẩm thường,Thuốc - TPCN,8936043812145,8936043812145,Có,720,20000,20000,2000,20000,2000,Cái,720,1,720,0,720,235,720,0,720,0
"7933-Kem trị mụn, thâm Smoothe",Sản phẩm thường,Thuốc - TPCN,9300807057933,9300807057933,Có,200000,210000,205000,300000,210000,215000,Tuýp,200000,5,200000,9,200000,6,200000,0,200000,0
8798- Yoho Fucoidan 120 viên,Sản phẩm thường,Thuốc - TPCN,9568798,9568798,Có,3950,4100,4050,5200,4100,4150,Hộp,3950,7,3950,3,3950,2,3950,0,3950,0
Viên uống tế bào gốc Pure Placenta D.R 100 viên,Sản phẩm thường,Thuốc - TPCN,D6908,D6908,Có,4800,4950,4900,6000,4950,5000,Hộp,4800,0,4800,0,4800,0,4800,0,4800,0
Miếng dán từ trường Max 200 24 miếng,Sản phẩm thường,Thuốc - TPCN,NH07000005,NH07000005,Có,330000,360000,360000,430000,360000,355000,Hộp ,330000,0,330000,0,330000,0,330000,0,330000,0
