Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
7850v- Đánh trứng cầm tay Daiso,Sản phẩm thường,Hàng gia dụng,4549131297850,4549131297850,Có,40000,45000,45000,70000,45000,47000,Cái,40000,0,40000,0,40000,0,40000,0,40000,0
Bông tăm 200 cây hộp xanh,Sản phẩm thường,Hàng gia dụng,4549131301243,4549131301243,Có,27000,30000,30000,40000,30000,32000,hộp,27000,0,27000,0,27000,0,27000,0,27000,0
3223v-Dao bào thái sợi rau củ,Sản phẩm thường,Hàng gia dụng,4549131303223,4549131303223,Có,28000,40000,40000,60000,40000,42000,Cái,28000,11,28000,0,28000,7,28000,0,28000,0
Găng tay Seven&I,Sản phẩm thường,Hàng gia dụng,4549131309775,4549131309775,Có,80000,87000,85000,150000,87000,90000,Cái,80000,5,80000,0,80000,0,80000,0,80000,0
0474v-Hộp đựng bánh cho bé ,Sản phẩm thường,Hàng gia dụng,4549131310474,4549131310474,Có,28000,35000,35000,50000,35000,37000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
2911v-Hộp để đũa muỗng ,Sản phẩm thường,Hàng gia dụng,4549131312911,4549131312911,Có,28000,35000,35000,50000,35000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
5189-Móc khóa Daiso,Sản phẩm thường,Hàng gia dụng,4549131315189,4549131315189,Có,28000,35000,33000,45000,35000,37000,Cái,28000,38,28000,0,28000,0,28000,0,28000,0
6757-Pin Daiso 2A ,Sản phẩm thường,Hàng gia dụng,4549131336757,4549131336757,Có,28000,35000,33000,50000,35000,37000,Set,28000,1,28000,0,28000,0,28000,0,28000,0
Tăm răng Daiso ,Sản phẩm thường,Hàng gia dụng,4549131364149,4549131364149,Có,30000,35000,35000,45000,35000,35000,Hộp ,30000,0,30000,0,30000,0,30000,0,30000,0
2104-Đèn pin Daiso,Sản phẩm thường,Hàng gia dụng,4549131392104,4549131392104,Có,28000,37000,35000,50000,37000,40000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
0792v-Miếng mud rửa mặt ,Sản phẩm thường,Hàng gia dụng,4549131410792,4549131410792,Có,28000,35000,35000,45000,35000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
3796v-Chai nhựa chiết mỹ phẩm 300ml,Sản phẩm thường,Hàng gia dụng,4549131483796,4549131483796,Có,60000,70000,70000,100000,70000,75000,Cái,60000,0,60000,0,60000,0,60000,0,60000,0
3802v-Bình nhựa chiết mỹ phẩm 500ml,Sản phẩm thường,Hàng gia dụng,4549131483802,4549131483802,Có,60000,65000,65000,120000,65000,70000,Cái,60000,0,60000,0,60000,0,60000,0,60000,0
5912v- Tô tập ăn em bé ,Sản phẩm thường,Hàng gia dụng,4549131485912,4549131485912,Có,28000,33000,33000,50000,33000,35000,Cái ,28000,0,28000,0,28000,0,28000,0,28000,0
6186-Pin 3AA Daiso&HW,Sản phẩm thường,Hàng gia dụng,4549131486186,4549131486186,Có,28000,40000,40000,45000,40000,42000,Set,28000,5,28000,0,28000,1,28000,0,28000,0
6193-PIn 3A Daiso&HW Daiso ,Sản phẩm thường,Hàng gia dụng,4549131486193,4549131486193,Có,28000,400000,400000,45000,400000,400000,Set,28000,2,28000,0,28000,0,28000,0,28000,0
4648-Bàn chải set ba Daiso ,Sản phẩm thường,Hàng gia dụng,4549131494648,4549131494648,Có,28000,32000,32000,40000,32000,32000,Set,28000,1,28000,0,28000,0,28000,0,28000,0
7270v- Hộp làm sữa chua ,Sản phẩm thường,Hàng gia dụng,4549131507270,4549131507270,Có,28000,32000,32000,45000,32000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
0292v-Dao gọt trái cây lớn,Sản phẩm thường,Hàng gia dụng,4549131530292,4549131530292,Có,28000,40000,40000,60000,40000,42000,Cái,28000,19,28000,10,28000,0,28000,0,28000,0
0308v-Dao gọt trái cây nhỏ,Sản phẩm thường,Hàng gia dụng,4549131530308,4549131530308,Có,28000,32000,32000,45000,32000,33000,Cái,28000,17,28000,0,28000,0,28000,0,28000,0
8938v-Muỗng múc canh,Sản phẩm thường,Hàng gia dụng,4549131548938,4549131548938,Có,28000,32000,32000,45000,32000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
3641-Móc dán set 2 Daiso,Sản phẩm thường,Hàng gia dụng,4549131563641,4549131563641,Có,28000,35000,33000,45000,35000,37000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
Đồ khui rượu vang Daiso,Sản phẩm thường,Hàng gia dụng,4549131568493,4549131568493,Có,30000,40000,40000,60000,40000,45000,cái,30000,20,30000,0,30000,0,30000,0,30000,0
3978v-Bộ đũa ăn em bé ,Sản phẩm thường,Hàng gia dụng,4549131573978,4549131573978,Có,28000,40000,40000,50000,40000,35000,Cái,28000,2,28000,0,28000,0,28000,0,28000,0
4234v-Lõi cây lăn bụi,Sản phẩm thường,Hàng gia dụng,4549131574234,4549131574234,Có,28000,35000,35000,60000,35000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
2468v-Muỗng gốm nhỏ,Sản phẩm thường,Hàng gia dụng,4549131582468,4549131582468,Có,28000,32000,32000,40000,32000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
2512v- Dao ăn tráng miệng,Sản phẩm thường,Hàng gia dụng,4549131582512,4549131582512,Có,28000,32000,32000,40000,32000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
2543v- Nĩa Ceramic lớn,Sản phẩm thường,Hàng gia dụng,4549131582543,4549131582543,Có,28000,33000,33000,45000,33000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
3373-Đèn pin Daiso Switch Light ,Sản phẩm thường,Hàng gia dụng,4549131583373,4549131583373,Có,28000,35000,33000,50000,35000,37000,Cái,28000,0,28000,0,28000,1,28000,0,28000,0
4219v-Phong bì hoa giấy Daiso (Thiệp),Sản phẩm thường,Hàng gia dụng,4549131584219,4549131584219,Có,28000,33000,33000,40000,33000,35000,Cái,28000,22,28000,0,28000,0,28000,0,28000,0
0005v- Đồ khui chai lọ,Sản phẩm thường,Hàng gia dụng,4549131590005,4549131590005,Có,28000,35000,35000,45000,35000,37000,Cái,28000,2,28000,0,28000,0,28000,0,28000,0
Pin AA  lock 5,Sản phẩm thường,Hàng gia dụng,4549131590081,4549131590081,Có,27000,32000,32000,45000,32000,35000,Block  ( 10x6),27000,15,27000,0,27000,0,27000,0,27000,0
0098-Pin Daiso lock 5 ,Sản phẩm thường,Hàng gia dụng,4549131590098,4549131590098,Có,28000,35000,33000,45000,35000,37000,Set,28000,14,28000,0,28000,0,28000,0,28000,0
4294v-Rây lược lòng trắng trứng,Sản phẩm thường,Hàng gia dụng,4549131594294,4549131594294,Có,28000,32000,32000,45000,32000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
5420v- Đũa nấu ăn set,Sản phẩm thường,Hàng gia dụng,4549131595420,4549131595420,Có,28000,35000,35000,50000,35000,37000,Set,28000,13,28000,0,28000,0,28000,0,28000,0
4313v- Hộp đựng đũa ,Sản phẩm thường,Hàng gia dụng,4549131604313,4549131604313,Có,28000,32000,32000,45000,32000,35000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
4342-Móc dán 2 cái Daiso,Sản phẩm thường,Hàng gia dụng,4549131624342,4549131624342,Có,28000,32000,30000,40000,32000,35000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
5684v-Bộ đũa thìa muỗng Daiso màu hồng,Sản phẩm thường,Hàng gia dụng,4549131625684,4549131625684,Có,42000,55000,55000,80000,55000,60000,Set,42000,1,42000,11,42000,0,42000,0,42000,0
7661v-Block giấy ăn Daiso,Sản phẩm thường,Hàng gia dụng,4549131657661,4549131657661,Có,28000,35000,35000,45000,35000,37000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
Kẹp đồ ăn chịu nhiệt 30cm,Sản phẩm thường,Hàng gia dụng,4549308211580,4549308211580,Có,73700,85000,85000,100000,85000,85000,cái,73700,1,73700,0,73700,0,73700,0,73700,0
Hộp đựng thực phẩm 0.5L,Sản phẩm thường,Hàng gia dụng,4549308513837,4549308513837,Có,100320,110000,110000,140000,110000,115000,cái,100320,0,100320,0,100320,0,100320,0,100320,0
Hộp đựng thực phẩm 0.9L,Sản phẩm thường,Hàng gia dụng,4549308513844,4549308513844,Có,124080,125000,125000,160000,125000,130000,cái,124080,0,124080,0,124080,0,124080,0,124080,0
Hộp đựng khóa chặt 460mlx3,Sản phẩm thường,Hàng gia dụng,4549308514278,4549308514278,Có,68750,75000,75000,90000,75000,78000,cái,68750,0,68750,0,68750,0,68750,0,68750,0
Hộp đựng khóa chặt 630mlx2,Sản phẩm thường,Hàng gia dụng,4549308514285,4549308514285,Có,67100,75000,75000,90000,75000,75000,cái,67100,0,67100,0,67100,0,67100,0,67100,0
"Giá úp ly, bình sữa (màu trắng)",Sản phẩm thường,Hàng gia dụng,4549308536744,4549308536744,Có,74750,82000,78000,100000,82000,85000,Cái,74750,5,74750,3,74750,6,74750,0,74750,0
104 Khay nướng dùng cho lò nướng Pearl,Sản phẩm thường,Hàng gia dụng,4549308545104,4549308545104,Có,83000,92000,90000,120000,92000,95000,cái,83000,0,83000,0,83000,0,83000,0,83000,0
"3796-Bàn chải ĐR Hello Kitty cho bé 1,5 tuổi",Sản phẩm thường,Hàng gia dụng,4549660143796,4549660143796,Có,28000,32000,32000,40000,32000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
"3802-Bàn chải ĐR siêu nhân cho bé 1,5 tuổi Bandai",Sản phẩm thường,Hàng gia dụng,4549660143802,4549660143802,Có,22000,27000,27000,40000,27000,35000,Cái,22000,0,22000,0,22000,0,22000,0,22000,0
"3833-Bàn chải ĐR Thomas 1,5 tuổi",Sản phẩm thường,Hàng gia dụng,4549660143833,4549660143833,Có,28000,32000,32000,45000,32000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
"Bàn chải ĐR Doraemon cho bé từ 1,5 tuổi trở lên",Sản phẩm thường,Hàng gia dụng,4549660143840,4549660143840,Có,28000,32000,32000,40000,32000,32000,cây,28000,1,28000,0,28000,0,28000,0,28000,0
3966-Pin MegaVolt AA set 4,Sản phẩm thường,Hàng gia dụng,4549777103966,4549777103966,Có,40000,47000,45000,60000,47000,50000,set,40000,0,40000,0,40000,0,40000,0,40000,0
4024-Pin MegaVolt AAA set 4,Sản phẩm thường,Hàng gia dụng,4549777104024,4549777104024,Có,40000,47000,45000,60000,47000,50000,set,40000,0,40000,0,40000,0,40000,0,40000,0
0912-Cọ rửa mặt,Sản phẩm thường,Hàng gia dụng,4549777700912,4549777700912,Có,28000,32000,32000,40000,32000,33000,cây,28000,0,28000,0,28000,0,28000,0,28000,0
4700v- Dụng cụ làm mềm thịt,Sản phẩm thường,Hàng gia dụng,4549892354700,4549892354700,Có,28000,35000,35000,55000,35000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
9035-Pin sạc Panasonic 4 cục 3A,Sản phẩm thường,Hàng gia dụng,4549980139035,4549980139035,Có,370000,400000,390000,500000,400000,410000,Set,370000,2,370000,0,370000,0,370000,0,370000,0
Cây rửa mặt Lion,Sản phẩm thường,Hàng gia dụng,4560130657230,4560130657230,Có,200000,220000,220000,250000,220000,220000,cái,200000,0,200000,0,200000,0,200000,0,200000,0
Nạo lưỡi,Sản phẩm thường,Hàng gia dụng,4560135630153,4560135630153,Có,30000,35000,33000,45000,35000,36000,cái,30000,206,30000,12,30000,24,30000,0,30000,0
Vật dụng chùi rửa đồ nhà bếp,Sản phẩm thường,Hàng gia dụng,4560177467021,4560177467021,Có,32120,35000,35000,40000,35000,37000,cái,32120,0,32120,0,32120,1,32120,0,32120,0
7038-Cọ chà nồi Clean Series,Sản phẩm thường,Hàng gia dụng,4560177467038,4560177467038,Có,28000,31000,30000,40000,31000,32000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
7298-Kéo hình thỏ ,Sản phẩm thường,Hàng gia dụng,4560177467298,4560177467298,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
"Dụng cụ cọ rửa chai lọ, bình sữa - mút xốp",Sản phẩm thường,Hàng gia dụng,4560177469322,4560177469322,Có,27300,32000,32000,45000,32000,35000,Cái,27300,6,27300,3,27300,3,27300,0,27300,0
8566-Gôm tẩy trắng răng Kaepjapan,Sản phẩm thường,Hàng gia dụng,4560185268566,4560185268566,Có,109000,120000,120000,180000,120000,130000,set,109000,0,109000,0,109000,0,109000,0,109000,0
3870v-Hộp đựng đồ nhiều ngăn Daiso ,Sản phẩm thường,Hàng gia dụng,4560219033870,4560219033870,Có,40000,46000,45000,70000,46000,47000,Cái,40000,0,40000,0,40000,0,40000,0,40000,0
9022-Bàn chải hộp nâu,Sản phẩm thường,Hàng gia dụng,4560292169022,4560292169022,Có,28000,32000,32000,40000,32000,32000,cây,28000,0,28000,0,28000,0,28000,0,28000,0
9183-Bàn chải đánh răng ,Sản phẩm thường,Hàng gia dụng,4560292169183,4560292169183,Có,28000,35000,35000,45000,35000,35000,Cái,28000,3,28000,0,28000,0,28000,0,28000,0
Áo mưa Rain Coat 150-160cm,Sản phẩm thường,Hàng gia dụng,4560327982763,4560327982763,Có,32450,35000,35000,45000,35000,37000,Cái,32450,0,32450,0,32450,9,32450,0,32450,0
Áo mưa siêu nhẹ cho người lớn,Sản phẩm thường,Hàng gia dụng,4560327988116,4560327988116,Có,35750,33000,33000,55000,33000,35000,cái,35750,0,35750,0,35750,0,35750,0,35750,0
Dụng cụ nạo lưỡi 2 đầu Tagami (set 4),Sản phẩm thường,Hàng gia dụng,4560329011331,4560329011331,Có,26000,32000,30000,40000,32000,33000,Cái,26000,4,26000,10,26000,10,26000,0,26000,0
Chỉ nha khoa Tagami (set 50 cái),Sản phẩm thường,Hàng gia dụng,4560329011386,4560329011386,Có,26000,30000,30000,40000,30000,32000,Set,26000,7,26000,1,26000,1,26000,0,26000,0
Dụng cụ nạo lưỡi cán dài,Sản phẩm thường,Hàng gia dụng,4560329012086,4560329012086,Có,22750,26000,26000,35000,26000,28000,Cái,22750,8,22750,10,22750,6,22750,0,22750,0
5620-Khăn Eco 500g,Sản phẩm thường,Hàng gia dụng,4562224315620,4562224315620,Có,26000,30000,30000,40000,30000,32000,set,26000,0,26000,0,26000,0,26000,0,26000,0
Hộp đựng đồ nhựa block,Sản phẩm thường,Hàng gia dụng,4562294681212,4562294681212,Có,28000,33000,33000,45000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Nắp bịch giấy ướt,Sản phẩm thường,Hàng gia dụng,4562384600055,4562384600055,Có,35000,42000,42000,55000,42000,45000,cái,35000,0,35000,0,35000,0,35000,0,35000,0
Móc treo khăn túi tiện dụng,Sản phẩm thường,Hàng gia dụng,4571137121778,4571137121778,Có,26000,30000,30000,40000,30000,32000,Cái,26000,0,26000,0,26000,0,26000,0,26000,0
Bàn chải ĐR người lớn Kawanishi,Sản phẩm thường,Hàng gia dụng,4571179211628,4571179211628,Có,36400,42000,40000,55000,42000,43000,Cái,36400,52,36400,21,36400,25,36400,0,36400,0
Bàn chải ĐR ion (ko dùng kđr) cho bé 6 tuổi,Sản phẩm thường,Hàng gia dụng,4571179212069,4571179212069,Có,39000,45000,43000,60000,45000,46000,Cái,39000,27,39000,17,39000,24,39000,0,39000,0
"Bàn chải ĐR hình thú cho trẻ từ 1,5 tuổi",Sản phẩm thường,Hàng gia dụng,4571179214407,4571179214407,Có,39000,45000,43000,60000,45000,46000,Cái,39000,22,39000,33,39000,26,39000,0,39000,0
Bàn chải ĐR Potatan cho trẻ từ 2 tuổi,Sản phẩm thường,Hàng gia dụng,4571179214476,4571179214476,Có,39000,45000,43000,55000,45000,48000,Cái,39000,22,39000,32,39000,16,39000,0,39000,0
Bàn chải ĐR ion cho người lớn Kawanishi,Sản phẩm thường,Hàng gia dụng,4571179215329,4571179215329,Có,39650,47000,47000,60000,47000,50000,Cái,39650,38,39650,21,39650,18,39650,0,39650,0
0793-Cắt móng tay ,Sản phẩm thường,Hàng gia dụng,4571196310793,4571196310793,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Dao gấp gọn 8 chức năng,Sản phẩm thường,Hàng gia dụng,4571196313800,4571196313800,Có,29250,33000,32000,45000,33000,34000,Cái,29250,5,29250,4,29250,5,29250,0,29250,0
Bàn chải ĐR Higuchi 360 độ cho trẻ dưới 3 tuổi,Sản phẩm thường,Hàng gia dụng,4571196892268,4571196892268,Có,61750,66000,65000,90000,66000,68000,Cái,61750,5,61750,15,61750,13,61750,0,61750,0
Bàn chải ĐR Higuchi 360 độ cho trẻ từ 3 tuổi,Sản phẩm thường,Hàng gia dụng,4571196892411,4571196892411,Có,61750,67000,65000,90000,67000,68000,Cái,61750,8,61750,18,61750,13,61750,0,61750,0
Móc dán hình Oval set 2 (chịu lực 5kg),Sản phẩm thường,Hàng gia dụng,4571336080029,4571336080029,Có,29590,30000,30000,40000,30000,32000,cái,29590,0,29590,0,29590,1,29590,0,29590,0
Móc treo dán tường 2 cái,Sản phẩm thường,Hàng gia dụng,4571336080036,4571336080036,Có,28820,33000,33000,40000,33000,35000,cái,28820,0,28820,1,28820,0,28820,0,28820,0
Móc treo đốt nhiệt Seria 2 cái,Sản phẩm thường,Hàng gia dụng,4571336080043,4571336080043,Có,29590,31000,30000,40000,31000,32000,cái,29590,3,29590,0,29590,0,29590,0,29590,0
0104v-Móc treo tường ,Sản phẩm thường,Hàng gia dụng,4571336080104,4571336080104,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
0265-Móc treo tường nam châm lớn,Sản phẩm thường,Hàng gia dụng,4571336080265,4571336080265,Có,28000,35000,35000,45000,35000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
0296v-Móc treo tường nam châm nhỏ,Sản phẩm thường,Hàng gia dụng,4571336080296,4571336080296,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
4419-Lược chải tóc Herisson,Sản phẩm thường,Hàng gia dụng,4571360884419,4571360884419,Có,55250,60000,60000,85000,60000,67000,cây,55250,0,55250,0,55250,0,55250,0,55250,0
Hộp khẩu trang 30 cái Divice size L,Sản phẩm thường,Hàng gia dụng,4573188313362,4573188313362,Có,28000,35000,33000,50000,35000,38000,hộp(20),28000,0,28000,0,28000,0,28000,0,28000,0
Hộp khẩu trang 30 cái Divice size M,Sản phẩm thường,Hàng gia dụng,4573188313379,4573188313379,Có,28000,33000,30000,50000,33000,35000,hộp(20),28000,0,28000,0,28000,0,28000,0,28000,0
Bịnh xịt tạo bọt 380ml nắp hoa ,Sản phẩm thường,Hàng gia dụng,4580004040142,4580004040142,Có,32500,36000,35000,45000,36000,37000,Bình,32500,6,32500,8,32500,4,32500,0,32500,0
4418v- Căt móng tay Daiso,Sản phẩm thường,Hàng gia dụng,4580122764418,4580122764418,Có,28000,35000,35000,40000,35000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
8423v-Nhíp set đôi,Sản phẩm thường,Hàng gia dụng,4580122768423,4580122768423,Có,28000,35000,35000,45000,35000,37000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
0568v-Cạo lưỡi Daiso,Sản phẩm thường,Hàng gia dụng,4580179940568,4580179940568,Có,28000,35000,32000,45000,35000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
1227-Đồ dũa móng tay Nail File,Sản phẩm thường,Hàng gia dụng,4580231101227,4580231101227,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Lọ thủy tinh nắp kim loại 900ml,Sản phẩm thường,Hàng gia dụng,4580233923780,4580233923780,Có,34450,40000,40000,55000,40000,42000,Lọ,34450,4,34450,5,34450,4,34450,0,34450,0
Lọ thủy tinh nắp kim loại 450ml,Sản phẩm thường,Hàng gia dụng,4580233923797,4580233923797,Có,32500,42000,42000,50000,42000,40000,Lọ,32500,3,32500,4,32500,7,32500,0,32500,0
5124- Giấy thấm dầu nhà bếp lock 6 cuộn ,Sản phẩm thường,Hàng gia dụng,4580287285124,4580287285124,Có,90000,105000,105000,140000,105000,110000,Lock (8),90000,0,90000,0,90000,0,90000,0,90000,0
0084-Đồ để cốc xe hơi,Sản phẩm thường,Hàng gia dụng,4580297230084,4580297230084,Có,28000,33000,33000,40000,33000,35000,cái,28000,2,28000,0,28000,0,28000,0,28000,0
"Khóa ngăn kéo, tủ lạnh trẻ em (mẫu mới)",Sản phẩm thường,Hàng gia dụng,4580297231326,4580297231326,Có,26000,32000,32000,40000,32000,35000,Cái,26000,0,26000,0,26000,0,26000,0,26000,0
Chốt cửa tủ an toàn cho bé (màu trắng),Sản phẩm thường,Hàng gia dụng,4580297231333,4580297231333,Có,26000,32000,32000,40000,32000,35000,Cái,26000,0,26000,0,26000,0,26000,0,26000,0
