Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Vớ lẻ ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",00214,00214,Có,50000,55000,55000,60000,55000,57000,Cái,50000,0,50000,0,50000,0,50000,0,50000,0
0259-Thảm Barvalla 60x90cm IKEA,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",00313063220259,00313063220259,Có,500000,550000,550000,750000,550000,570000,Cái,500000,0,500000,0,500000,0,500000,0,500000,0
2192-Khăn tắm BILLSJON 50x100cm ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",003773522192,003773522192,Có,240000,280000,270000,350000,280000,285000,Cái,240000,2,240000,0,240000,0,240000,0,240000,0
Áo gió 2 lớp (H),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",0101011,0101011,Có,650000,700000,700000,800000,700000,720000,Cái,650000,1,650000,0,650000,0,650000,0,650000,0
Bộ Bikini ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",01232,01232,Có,1350,1550,1550,1800,1550,1580,Bộ,1350,0,1350,0,1350,0,1350,0,1350,0
Khẩu trang chống nắng ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",02,02,Có,18000,20000,18000,45000,20000,21000,cái,18000,201,18000,151,18000,194,18000,0,18000,0
Găng tay chống nắng ngắn,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",0251,0251,Có,120000,140000,130000,200000,140000,150000,Cái,120000,19,120000,3,120000,0,120000,0,120000,0
Găng tay nỉ  nữ ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",02511,02511,Có,150000,170000,170000,250000,170000,175000,Cái,150000,2,150000,18,150000,11,150000,0,150000,0
Găng tay nỉ Nam ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",0251122,0251122,Có,150000,170000,170000,250000,170000,175000,cái,150000,0,150000,0,150000,0,150000,0,150000,0
Găng tay chống nắng ngắn (990-1590),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",0253,0253,Có,115000,140000,130000,250000,140000,155000,Cái,115000,8,115000,0,115000,0,115000,0,115000,0
Chip GU set 3 size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",0260004,0260004,Có,145000,160000,160000,250000,160000,165000,Cái,145000,0,145000,0,145000,0,145000,0,145000,0
Chip GU set 7 size M ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",026002,026002,Có,270000,300000,290000,350000,300000,305000,cái,270000,0,270000,0,270000,0,270000,0,270000,0
Chip Gu set 3 size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",026003,026003,Có,140000,160000,160000,250000,160000,165000,set,140000,0,140000,0,140000,1,140000,0,140000,0
Chip GU set 7 size L ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",026004,026004,Có,280000,290000,290000,350000,290000,295000,Cái,280000,0,280000,1,280000,0,280000,0,280000,0
Khăn tắm Disney Frozen tím ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",032281531744,032281531744,Có,500000,530000,530000,710000,530000,550000,cái,500000,0,500000,0,500000,0,500000,0,500000,0
Khăn mùi xoa nữ hoa văn ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",0325125,0325125,Có,34000,50000,50000,90000,50000,55000,Set,34000,210,34000,36,34000,0,34000,0,34000,0
Giày búp bê  Reekbook,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",039,039,Có,700000,800000,800000,900000,800000,800000,cái,700000,0,700000,0,700000,0,700000,0,700000,0
6462-Thảm Karastan 60x91cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",042694326462,042694326462,Có,435000,500000,490000,700000,500000,510000,Cái,435000,0,435000,0,435000,5,435000,0,435000,0
Áo len gile Nữ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",0591113,0591113,Có,280000,380000,380000,500000,380000,400000,cái,280000,0,280000,0,280000,0,280000,0,280000,0
Áo gió Nam hàng hiệu,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",059118,059118,Có,680000,850000,850000,1050,850000,880000,cái,680000,0,680000,0,680000,0,680000,0,680000,0
7389-Thảm Floor Runner 60x182cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",066296117389,066296117389,Có,450000,500000,490000,650000,500000,510000,Cái,450000,1,450000,3,450000,0,450000,0,450000,0
Áo chống nắng nữ Closhi ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",08000112,08000112,Có,350000,370000,370000,480000,370000,380000,Cái,350000,0,350000,1,350000,0,350000,0,350000,0
Áo chống nắng nam Closhi,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",08000113,08000113,Có,355000,370000,370000,550000,370000,420000,cái,355000,0,355000,0,355000,0,355000,0,355000,0
Bộ Dra Giường Style Decor 150cmx210cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",081806489299,081806489299,Có,1350,1450,1450,1700,1450,1480,Set,1350,2,1350,0,1350,0,1350,0,1350,0
Bộ Dra Giường Style Decor 190cmx210xcm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",081806490172,081806490172,Có,1500,1600,1600,1900,1600,1650,Set,1500,0,1500,0,1500,0,1500,0,1500,0
0417-Thảm phòng tắm  Kirkland 60cmx91cm ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",096619180417,096619180417,Có,300000,360000,350000,500000,360000,370000,Cái,300000,3,300000,0,300000,0,300000,0,300000,0
7188-Chăn Kirland Full 180x200cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",096619187188,096619187188,Có,750000,830000,800000,1050,830000,850000,Cái,750000,0,750000,0,750000,0,750000,0,750000,0
7225-Chăn lông cừu Kirland 140x200,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",096619187225,096619187225,Có,550000,610000,600000,800000,610000,620000,Cái(7),550000,0,550000,0,550000,0,550000,0,550000,0
8161-Chăn lông cừu Kirland Queen 248x233,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",096619188161,096619188161,Có,780000,830000,800000,1050,830000,850000,Cái(5),780000,6,780000,7,780000,3,780000,0,780000,0
Áo thun nam Under Amour,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",100001,100001,Có,850000,920000,920000,1050,920000,950000,cái,850000,0,850000,0,850000,0,850000,0,850000,0
Áo khoác Blocktech Uniqlo size S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",100011,100011,Có,350000,380000,380000,500000,380000,400000,cái,350000,0,350000,0,350000,0,350000,0,350000,0
Áo khoác Blocktech Uniqlo size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",100014,100014,Có,350000,380000,380000,500000,380000,400000,cái,350000,0,350000,0,350000,0,350000,0,350000,0
Quần thun thể thao nữ Uniqlo size S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",110011,110011,Có,418000,450000,450000,550000,450000,470000,cái,418000,0,418000,0,418000,0,418000,0,418000,0
Quần thun thể thao nữ Uniqlo size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",110012,110012,Có,418000,450000,450000,550000,450000,470000,cái,418000,0,418000,0,418000,0,418000,0,418000,0
Quần thun thể thao nữ Uniqlo size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",110013,110013,Có,418000,450000,450000,550000,450000,470000,cái,418000,0,418000,0,418000,0,418000,0,418000,0
Quần thun thể thao nữ Uniqlo size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",110014,110014,Có,418000,450000,450000,550000,450000,470000,cái,418000,0,418000,0,418000,0,418000,0,418000,0
Quần tây Nam sale,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",1122321,1122321,Có,500000,550000,550000,600000,550000,550000,cái,500000,0,500000,0,500000,0,500000,0,500000,0
Quần kaki Nam Sale,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",1122322,1122322,Có,500000,500000,500000,500000,500000,500000,cái,500000,0,500000,0,500000,0,500000,0,500000,0
6954- Khăn tắm cotton trắng 76cmx137cm ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",1176954,1176954,Có,97000,120000,115000,230000,120000,125000,Cái ,97000,18,97000,1,97000,11,97000,0,97000,0
6955- Khăn lông trắng cotton 40x76 cm Grandeur ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",1176955,1176955,Có,29000,42000,40000,55000,42000,45000,Cái (12),29000,22,29000,10,29000,69,29000,0,29000,0
Áo gió Nam Descente ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",1196687500182,1196687500182,Có,820000,950000,950000,1800,950000,1000,Cái ,820000,0,820000,0,820000,0,820000,0,820000,0
Quần tây thể thao nữ Uniqlo size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",120012,120012,Có,418000,460000,460000,550000,460000,460000,cái,418000,0,418000,0,418000,0,418000,0,418000,0
Quần tây thể thao nữ Uniqlo size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",120013,120013,Có,418000,460000,460000,550000,460000,460000,cái,418000,0,418000,0,418000,0,418000,0,418000,0
Quần Legging nữ Uniqlo size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",130012,130012,Có,208000,230000,230000,300000,230000,235000,cái,208000,0,208000,0,208000,0,208000,0,208000,0
Quần Legging nữ Uniqlo size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",130013,130013,Có,208000,230000,230000,300000,230000,235000,cái,208000,0,208000,0,208000,0,208000,0,208000,0
Bộ áo lót Gu có gọng,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",1485601,1485601,Có,270000,,,450000,,,Set,270000,0,270000,0,270000,0,270000,0,270000,0
Bộ áo lót không gọng Closhi size M (1900),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",15701,15701,Có,230000,260000,260000,450000,260000,270000,Set,230000,0,230000,0,230000,0,230000,0,230000,0
Bộ quần áo lót không gọng Closhi size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",15703,15703,Có,300000,315000,310000,450000,315000,320000,Set,300000,0,300000,0,300000,0,300000,0,300000,0
7006 - Khăn lông mềm Grandeur 40x76,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",1597006,1597006,Có,67500,70000,70000,100000,70000,75000,Cái ,67500,1,67500,0,67500,0,67500,0,67500,0
Áo lót không gọng Saneii size S (1290),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",175000,175000,Có,180000,210000,210000,300000,210000,215000,Cái,180000,0,180000,0,180000,0,180000,0,180000,0
Áo lót không gọng Sanei size M (1290),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",175001,175001,Có,180000,210000,210000,300000,210000,215000,Cái,180000,0,180000,0,180000,0,180000,0,180000,0
Áo lót không gọng Sanei size L (1290),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",175002,175002,Có,180000,210000,210000,300000,210000,215000,Cái,180000,0,180000,0,180000,0,180000,0,180000,0
Khẩu trang Nhật,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",190929,190929,Có,150000,,,200000,,,Gói,150000,0,150000,0,150000,0,150000,0,150000,0
Chăn Sutton Place 152cm X177cm ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",1911388,1911388,Có,300000,350000,350000,500000,350000,360000,Cái,300000,0,300000,0,300000,0,300000,0,300000,0
Bộ đồ giữ nhiệt em bé,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2000093647227,2000093647227,Có,190000,220000,220000,250000,220000,225000,bộ,190000,0,190000,10,190000,0,190000,0,190000,0
Quần Jean Uniqlo,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2000103760663,2000103760663,Có,950000,950000,950000,1050,950000,980000,Cái,950000,0,950000,0,950000,0,950000,0,950000,0
Áo giữ nhiệt Nữ Uniqlo Alexanderwang ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2000120173637,2000120173637,Có,270000,300000,300000,400000,300000,320000,Cái,270000,0,270000,0,270000,0,270000,0,270000,0
Áo giữ nhiệt nam Uniqlo Alexander Wang ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2000120173705,2000120173705,Có,270000,300000,300000,400000,300000,320000,Cái,270000,0,270000,0,270000,0,270000,0,270000,0
Vớ chống trượt nữ Uniqlo ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2000121609661,2000121609661,Có,208000,230000,230000,300000,230000,225000,cái,208000,0,208000,0,208000,0,208000,0,208000,0
Quần Sock Nam Uni,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2000125288572,2000125288572,Có,300000,,,500000,,,Cái ,300000,4,300000,0,300000,0,300000,0,300000,0
Quần đùi nam Uniqlo size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2000131,2000131,Có,127000,155000,150000,200000,155000,160000,Cái,127000,1,127000,0,127000,0,127000,0,127000,0
Quần đùi nam Uniqlo size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2000132,2000132,Có,127000,155000,150000,200000,155000,160000,Cái,127000,1,127000,0,127000,0,127000,0,127000,0
Quần đùi nam Uniqlo size Xl,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2000133,2000133,Có,127000,155000,150000,200000,155000,160000,Cái,127000,1,127000,0,127000,0,127000,0,127000,0
2283 - Áo Thun Gân Uniqlo Nữ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2000143142283,2000143142283,Có,200000,,,350000,,,Cái,200000,17,200000,0,200000,0,200000,0,200000,0
Quần tây nam TT đánh golf  TaylorMade ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2002684,2002684,Có,850000,950000,950000,1500,950000,1000,Cái,850000,0,850000,0,850000,0,850000,0,850000,0
Áo ba lỗ Nam ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2008900003990,2008900003990,Có,100000,105000,105000,150000,105000,110000,Cái,100000,0,100000,0,100000,0,100000,0,100000,0
2429-Thảm Bratbjerg 45x120cm IKEA,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",20397311222429,20397311222429,Có,330000,380000,380000,550000,380000,400000,Cái,330000,0,330000,3,330000,5,330000,0,330000,0
8123-Thảm LINDKNUD 60X90cm IKEA ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",20426281231679,20426281231679,Có,660000,720000,710000,880000,720000,730000,Cái,660000,2,660000,0,660000,1,660000,0,660000,0
9289-Khăn tắm OTTSJON 40x70cm ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",20432574219289,20432574219289,Có,170000,200000,190000,250000,200000,205000,Cái,170000,0,170000,0,170000,0,170000,0,170000,0
9289-Khăn tắm HIMLEAN 40x70cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",20442912219289,20442912219289,Có,190000,215000,210000,280000,215000,220000,Cái,190000,1,190000,4,190000,0,190000,0,190000,0
Quần thun lạnh Uniqlo,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",205251708,205251708,Có,550000,550000,550000,650000,550000,560000,Cái,550000,0,550000,0,550000,0,550000,0,550000,0
Vớ thể thao giày lười Nam Okamoto ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",235478,235478,Có,55000,65000,60000,90000,65000,68000,Set,55000,14,55000,5,55000,5,55000,0,55000,0
Áo lót không gọng Gu,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",235698,235698,Có,230000,260000,255000,400000,260000,265000,Cái,230000,0,230000,0,230000,1,230000,0,230000,0
Mũ 59 Fifty,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2391177005058,2391177005058,Có,530000,750000,750000,900000,750000,780000,Cái,530000,3,530000,2,530000,0,530000,0,530000,0
Găng tay dài,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2500001,2500001,Có,120000,155000,145000,220000,155000,160000,cái,120000,142,120000,69,120000,15,120000,0,120000,0
Áo thun thể thao Soierion ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",25246,25246,Có,560000,580000,580000,900000,580000,600000,Áo,560000,0,560000,0,560000,0,560000,0,560000,0
Áo lá Uniqlo,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260000014,260000014,Có,150000,165000,165000,200000,165000,170000,cái,150000,0,150000,0,150000,0,150000,0,150000,0
Khăn mùi xoa Nữ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260000033,260000033,Có,65000,80000,80000,120000,80000,80000,cái,65000,0,65000,0,65000,0,65000,0,65000,0
Khăn tay em bé,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260000034,260000034,Có,60000,90000,90000,120000,90000,90000,cái,60000,0,60000,0,60000,0,60000,0,60000,0
Áo lót nữ closhi,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000011,26000011,Có,210000,230000,230000,300000,230000,240000,Cái,210000,0,210000,0,210000,0,210000,0,210000,0
Nón Under & Amour,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260000112,260000112,Có,420000,550000,550000,750000,550000,560000,cái,420000,0,420000,0,420000,0,420000,0,420000,0
Quần lót Nam tam giác  Wacoal,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260000113,260000113,Có,180000,200000,200000,280000,200000,205000,Cái,180000,0,180000,1,180000,0,180000,0,180000,0
Áo lót không gọng Uniqlo M mẫu 1,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000012,26000012,Có,280000,300000,300000,370000,300000,320000,cái,280000,0,280000,0,280000,0,280000,0,280000,0
Áo lót không gọng Uniqlo size L mẫu 1,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260000121,260000121,Có,280000,300000,300000,370000,300000,320000,Cái,280000,0,280000,0,280000,0,280000,0,280000,0
Quần Gen Uniqlo dạng đùi,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260000122,260000122,Có,170000,190000,190000,300000,190000,240000,cái,170000,0,170000,0,170000,0,170000,0,170000,0
Áo lót không gọng Uniqlo size S mẫu 1,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260000124,260000124,Có,280000,300000,300000,370000,300000,320000,Cái,280000,0,280000,0,280000,0,280000,0,280000,0
Áo lót không gọng Uniqlo size XL mẫu 1,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260000125,260000125,Có,280000,300000,300000,370000,300000,320000,cái,280000,0,280000,0,280000,0,280000,0,280000,0
Quần lót Uniqlo set 3,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600002,2600002,Có,170000,185000,185000,240000,185000,195000,Set,170000,0,170000,0,170000,0,170000,0,170000,0
Khăn voan nữ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000034,26000034,Có,150000,180000,180000,250000,180000,180000,cái,150000,0,150000,0,150000,0,150000,0,150000,0
Quần lót Nam Cotton ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600004,2600004,Có,100000,120000,120000,150000,120000,120000,cái,100000,0,100000,0,100000,0,100000,0,100000,0
Quần lót nữ Uniqlo size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600006,2600006,Có,90000,100000,100000,130000,100000,105000,cái,90000,96,90000,12,90000,0,90000,0,90000,0
Quần lót nữ Uniqlo size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000061,26000061,Có,95000,100000,100000,130000,100000,105000,Cái,95000,4,95000,0,95000,0,95000,0,95000,0
Quần lót dạng đùi Uniqlo Nam size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260000612,260000612,Có,140000,145000,145000,190000,145000,145000,cái,140000,0,140000,0,140000,0,140000,0,140000,0
Quần lót nữ Uniqlo size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000063,26000063,Có,95000,100000,100000,130000,100000,105000,cái,95000,0,95000,0,95000,0,95000,0,95000,0
Quần lót dùng BVS,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600007,2600007,Có,100000,125000,125000,160000,125000,135000,cái,100000,0,100000,0,100000,0,100000,0,100000,0
Quần lót không đường viền Uniqlo Nữ S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000081,26000081,Có,120000,125000,125000,160000,125000,130000,cái,120000,0,120000,0,120000,17,120000,0,120000,0
Quần lót không đường viền Uniqlo Nữ M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000082,26000082,Có,90000,100000,100000,160000,100000,105000,cái,90000,63,90000,22,90000,46,90000,0,90000,0
Quần lót không đường viền Uniqlo Nữ size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000084,26000084,Có,90000,100000,100000,160000,100000,105000,cái,90000,16,90000,13,90000,29,90000,0,90000,0
Quần lót không đường viền Uniqlo Nữ XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000085,26000085,Có,90000,100000,100000,160000,100000,105000,cái,90000,0,90000,0,90000,0,90000,0,90000,0
Quần lót không đường viền Closshi,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000087,26000087,Có,82000,90000,90000,130000,90000,100000,Cái,82000,0,82000,0,82000,0,82000,0,82000,0
Áo lót không gọng uni size XS,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600010,2600010,Có,315000,320000,320000,450000,320000,320000,Cái,315000,0,315000,0,315000,0,315000,0,315000,0
Áo lót không gọng uni  size S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000110,26000110,Có,270000,300000,300000,450000,300000,320000,Cái,270000,41,270000,16,270000,32,270000,0,270000,0
Áo lót không gọng uni  size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000111,26000111,Có,270000,300000,300000,450000,300000,320000,Cái,270000,19,270000,15,270000,23,270000,0,270000,0
Áo lót không gọng Uni size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000112,26000112,Có,250000,300000,300000,450000,300000,320000,Cái,250000,0,250000,0,250000,1,250000,0,250000,0
Áo lót không gọng uni size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000113,26000113,Có,270000,310000,310000,450000,310000,320000,cái,270000,0,270000,0,270000,0,270000,0,270000,0
Bộ đồ bơi liền quần ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600012,2600012,Có,700000,750000,750000,980000,750000,780000,Bộ ,700000,0,700000,0,700000,0,700000,0,700000,0
Bộ áo lót nữ Uniqlo,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26000320,26000320,Có,285000,310000,310000,400000,310000,320000,Set,285000,0,285000,0,285000,0,285000,0,285000,0
Quần lót Uniqlo cotton set 4 size S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600041,2600041,Có,190000,210000,210000,260000,210000,220000,Set,190000,0,190000,0,190000,0,190000,0,190000,0
Quần lót Uniqlo cotton set 4 size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600042,2600042,Có,230000,235000,235000,300000,235000,235000,Set,230000,0,230000,0,230000,0,230000,0,230000,0
Quần lót Uniqlo cotton set 4 size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600043,2600043,Có,190000,210000,210000,260000,210000,220000,set,190000,0,190000,0,190000,0,190000,0,190000,0
Quần lót Uniqlo cotton set 4 size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600044,2600044,Có,190000,210000,210000,260000,210000,220000,st,190000,0,190000,0,190000,0,190000,0,190000,0
Áo lót closshi có gọng (T),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260012,260012,Có,200000,250000,250000,350000,250000,250000,Cái,200000,0,200000,0,200000,0,200000,0,200000,0
Quần lót nữ Closhi ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26001234,26001234,Có,100000,105000,105000,150000,105000,105000,Cái,100000,10,100000,3,100000,9,100000,0,100000,0
Bộ lót nữ  Closshi  size S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600251,2600251,Có,305000,330000,330000,400000,330000,320000,Bộ,305000,0,305000,0,305000,0,305000,0,305000,0
Bộ lót nữ  Closshi size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26002512,26002512,Có,305000,345000,345000,400000,345000,320000,Bộ,305000,0,305000,0,305000,0,305000,0,305000,0
Bộ lót nữ closshi size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26002513,26002513,Có,305000,345000,345000,400000,345000,320000,Bộ,305000,0,305000,0,305000,0,305000,0,305000,0
Bộ lót nữ Closshi size S (1.990Y),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26002514,26002514,Có,305000,345000,345000,450000,345000,320000,Bộ,305000,0,305000,0,305000,0,305000,0,305000,0
Bộ lót nữ Closshi size M (1.990Y),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26002515,26002515,Có,305000,345000,345000,450000,345000,350000,Bộ,305000,0,305000,0,305000,0,305000,0,305000,0
Bộ lót nữ Closshi size L (1.990Y),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26002517,26002517,Có,305000,345000,345000,450000,345000,320000,Bộ,305000,0,305000,0,305000,0,305000,0,305000,0
Bộ áo lót không gọng Clousshi ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600252,2600252,Có,305000,320000,315000,450000,320000,325000,Bộ ,305000,0,305000,0,305000,0,305000,0,305000,0
Khăn mùi xoa Nam/Nữ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260046,260046,Có,65000,80000,80000,120000,80000,85000,cái,65000,28,65000,2,65000,0,65000,0,65000,0
Khăn mùi xoa Nam HH,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600461,2600461,Có,162000,190000,190000,250000,190000,195000,Cái ,162000,19,162000,2,162000,1,162000,0,162000,0
Khăn mùi xoa Nữ HH,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600462,2600462,Có,162000,190000,190000,250000,190000,195000,Cái,162000,5,162000,2,162000,0,162000,0,162000,0
Quần lót  dạng đùi  Uniqlo Nam size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26005,26005,Có,130000,145000,140000,190000,145000,150000,cái,130000,4,130000,1,130000,0,130000,0,130000,0
Quần lót dạng đùi Uniqlo Nam size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2600512,2600512,Có,130000,145000,140000,190000,145000,150000,Cái,130000,1,130000,0,130000,0,130000,0,130000,0
Chân váy Uniqlo (2990),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260083,260083,Có,250000,265000,260000,420000,265000,270000,Cái,250000,0,250000,0,250000,0,250000,0,250000,0
Quần lót Nam tam giác túi size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2601,2601,Có,29000,37000,35000,55000,37000,40000,Cái,29000,0,29000,1,29000,0,29000,0,29000,0
Áo lót có gọng Triumph ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260140,260140,Có,250000,300000,300000,550000,300000,230000,cái,250000,0,250000,0,250000,0,250000,0,250000,0
Quần lót Triumph size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260141,260141,Có,140000,160000,160000,250000,160000,165000,Cái,140000,2,140000,1,140000,0,140000,0,140000,0
Quần lót Triumph size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260142,260142,Có,140000,160000,160000,250000,160000,170000,Cái,140000,0,140000,0,140000,0,140000,0,140000,0
