Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Sữa rửa mặt Revital I,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872521647,4901872521647,Có,520000,580000,580000,650000,580000,580000,Hộp,520000,0,520000,0,520000,0,520000,0,520000,0
1654-SRM Revital II cao cấp,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872521654,4901872521654,Có,574000,600000,600000,700000,600000,610000,tuýp,574000,6,574000,0,574000,2,574000,0,574000,0
BB Intergracy che khuyết điểm,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872521708,4901872521708,Có,160000,180000,180000,200000,180000,185000,tuýp,160000,0,160000,0,160000,0,160000,0,160000,0
BB Intergracy che khuyết điểm,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872521715,4901872521715,Có,160000,180000,180000,250000,180000,180000,Hộp,160000,0,160000,0,160000,0,160000,0,160000,0
Chống nhăn vùng mắt  Revital 15g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872521807,4901872521807,Có,1050,1150,1150,1450,1150,1170,Hộp,1050,0,1050,0,1050,0,1050,0,1050,0
Shiseido Revital Conditiones,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872522538,4901872522538,Có,800000,850000,850000,1100,850000,870000,chai,800000,0,800000,0,800000,0,800000,0,800000,0
BB Shiseido Anessa,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872525249,4901872525249,Có,260000,270000,270000,300000,270000,270000,tuýp,260000,0,260000,0,260000,0,260000,0,260000,0
Má hồng intergrate,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872536207,4901872536207,Có,180000,220000,220000,300000,220000,220000,hộp,180000,0,180000,0,180000,0,180000,0,180000,0
Má hồng Inter,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872536214,4901872536214,Có,180000,200000,200000,300000,200000,200000,Hộp,180000,0,180000,0,180000,0,180000,0,180000,0
Màu mắt Shiseido GY905,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872537150,4901872537150,Có,80000,110000,110000,160000,110000,110000,Hộp,80000,0,80000,0,80000,0,80000,0,80000,0
8406-Giấy thấm dầu Shiseido 120M,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872638406,4901872638406,Có,50000,55000,52000,70000,55000,57000,gói,50000,0,50000,0,50000,0,50000,0,50000,0
8413-Giấy thấm dầu Shiseido 150M,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872638413,4901872638413,Có,50000,55000,55000,70000,55000,57000,gói,50000,0,50000,0,50000,0,50000,0,50000,0
Sữa dưỡng trắng da Elixir,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872646579,4901872646579,Có,500000,550000,550000,700000,550000,550000,Hộp,500000,0,500000,0,500000,0,500000,0,500000,0
Nước hoa hồng trắng da,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872646630,4901872646630,Có,550000,600000,600000,750000,600000,600000,chai,550000,0,550000,0,550000,0,550000,0,550000,0
Má hồng Maquilage 321,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872660919,4901872660919,Có,430000,460000,460000,550000,460000,460000,Hộp,430000,0,430000,0,430000,0,430000,0,430000,0
Má hồng Maquilage 332,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872660926,4901872660926,Có,430000,480000,480000,550000,480000,480000,Hộp,430000,0,430000,0,430000,0,430000,0,430000,0
Má hồng Maquilage RD321,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872660933,4901872660933,Có,250000,250000,250000,300000,250000,255000,Cái,250000,0,250000,0,250000,1,250000,0,250000,0
Phấn phủ Maquillage số 10,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872661121,4901872661121,Có,320000,350000,350000,450000,350000,380000,Hộp,320000,0,320000,0,320000,0,320000,0,320000,0
Ruột phấn Maquillage số 20,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872661138,4901872661138,Có,300000,350000,350000,450000,350000,350000,Hộp,300000,22,300000,6,300000,5,300000,0,300000,0
Phấn phủ Maquillage số 20,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872661169,4901872661169,Có,280000,350000,350000,450000,350000,380000,Hộp,280000,0,280000,0,280000,0,280000,0,280000,0
Vỏ hộp phấn Maquilage,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872661183,4901872661183,Có,250000,300000,300000,400000,300000,310000,hộp,250000,3,250000,0,250000,0,250000,0,250000,0
Phấn nền Maquillage BB,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872661190,4901872661190,Có,400000,450000,450000,600000,450000,450000,hộp,400000,0,400000,0,400000,1,400000,0,400000,0
Nước hoa hồng 4in1 Shiseido Aqualabel 200ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872663774,4901872663774,Có,200000,260000,260000,350000,260000,260000,chai,200000,0,200000,0,200000,0,200000,0,200000,0
Má hồng Maquilage 330,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872666003,4901872666003,Có,430000,480000,480000,550000,480000,480000,hộp,430000,0,430000,0,430000,0,430000,0,430000,0
Phấn nền Maquillage,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872666256,4901872666256,Có,450000,450000,450000,550000,450000,450000,hộp,450000,0,450000,0,450000,0,450000,0,450000,0
Phấn nền Maquillage BO 20,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872666331,4901872666331,Có,450000,450000,450000,550000,450000,450000,Hộp,450000,0,450000,0,450000,0,450000,0,450000,0
Phấn nền Maquillage OC10,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872666355,4901872666355,Có,380000,450000,450000,500000,450000,450000,Hộp,380000,0,380000,0,380000,0,380000,0,380000,0
Phấn nền Maquillage số 20,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872666362,4901872666362,Có,320000,450000,450000,500000,450000,450000,Hộp,320000,0,320000,0,320000,0,320000,0,320000,0
Phấn nền MQ số 30,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872666379,4901872666379,Có,400000,450000,450000,600000,450000,450000,Hộp,400000,0,400000,0,400000,0,400000,0,400000,0
Phấn nền Maquillage PO 10,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872666386,4901872666386,Có,450000,450000,450000,550000,450000,450000,Hộp,450000,0,450000,0,450000,0,450000,0,450000,0
Phấn nến Maquila BO-10,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872668106,4901872668106,Có,380000,450000,450000,550000,450000,450000,hộp,380000,0,380000,0,380000,0,380000,0,380000,0
Phấn nền Maqiulage BO-20,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872668113,4901872668113,Có,380000,450000,450000,550000,450000,450000,Hộp,380000,0,380000,0,380000,0,380000,0,380000,0
Phấn nền MQ OC 00,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872668120,4901872668120,Có,350000,400000,400000,500000,400000,400000,Hộp,350000,0,350000,0,350000,0,350000,0,350000,0
Phấn nền MQ OC10,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872668137,4901872668137,Có,350000,400000,400000,500000,400000,400000,hộp,350000,0,350000,0,350000,0,350000,0,350000,0
Phấn nền Maquillage OC 20,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872668144,4901872668144,Có,450000,450000,450000,550000,450000,450000,Hộp,450000,0,450000,0,450000,0,450000,0,450000,0
Phấn nền Maquilage số 30,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872668151,4901872668151,Có,400000,450000,450000,600000,450000,450000,Hộp,400000,0,400000,0,400000,0,400000,0,400000,0
Phấn nền MQ số 10,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872668168,4901872668168,Có,320000,400000,400000,500000,400000,400000,Hộp,320000,0,320000,0,320000,0,320000,0,320000,0
Chì shiseido,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872670956,4901872670956,Có,150000,180000,180000,250000,180000,180000,cây,150000,0,150000,0,150000,0,150000,0,150000,0
Nước hoa hồng dưỡng trắng da HAKU 120ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872674015,4901872674015,Có,600000,650000,650000,900000,650000,660000,chai,600000,0,600000,0,600000,0,600000,0,600000,0
Sữa dưỡng trắng da Shiseido Haku Inner Melanodefenser 120ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872674022,4901872674022,Có,600000,650000,650000,900000,650000,660000,chai,600000,0,600000,0,600000,0,600000,0,600000,0
Sữa dưỡng trắng da dạng bọt Haku Melanodefense Powerizer 120g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872674039,4901872674039,Có,600000,750000,750000,950000,750000,780000,tuýp,600000,0,600000,0,600000,0,600000,0,600000,0
Phấn nền BB shiseido MQ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872675685,4901872675685,Có,400000,450000,450000,550000,450000,450000,Hộp,400000,0,400000,0,400000,0,400000,0,400000,0
8792-Sữa dưỡng Elixir Emulsion I,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872678792,4901872678792,Có,420000,,,600000,,,Tuýp,420000,2,420000,0,420000,0,420000,0,420000,0
8815-Sữa dưỡng Elixir Emulsion II,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872678815,4901872678815,Có,420000,470000,460000,600000,470000,480000,Tuýp,420000,1,420000,0,420000,0,420000,0,420000,0
Kem nền Elixir Revolution SPF30+PA++++ 35ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872678860,4901872678860,Có,440000,500000,500000,600000,500000,510000,Tuýp,440000,0,440000,0,440000,0,440000,0,440000,0
Kem nền dưỡng da Elixit spf 50+,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872679980,4901872679980,Có,440000,460000,460000,650000,460000,470000,tuýp,440000,0,440000,0,440000,0,440000,0,440000,0
2225-Kem Elixir White Reset Brightenist 40g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872682225,4901872682225,Có,480000,520000,500000,700000,520000,520000,hũ,480000,0,480000,0,480000,0,480000,0,480000,0
Xịt khoáng Hadasui trắng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872805167,4901872805167,Có,195000,205000,205000,270000,205000,215000,Chai ,195000,0,195000,0,195000,0,195000,0,195000,0
5539-Dao tỉa lông mày Shiseido 3 cái,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872835539,4901872835539,Có,45000,50000,50000,80000,50000,55000,Set,45000,0,45000,0,45000,0,45000,0,45000,0
Nước tẩy trang Perfect watery oil,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872838806,4901872838806,Có,280000,300000,300000,350000,300000,300000,chai,280000,0,280000,0,280000,0,280000,0,280000,0
4195-Kem trị nứt gót chân Shiseido Urea Cream 100g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872864195,4901872864195,Có,150000,160000,155000,250000,160000,165000,Hộp,150000,8,150000,5,150000,6,150000,0,150000,0
Sữa rửa mặt Perfectwhip chai,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872867967,4901872867967,Có,170000,160000,160000,220000,160000,160000,tuýp,170000,0,170000,0,170000,0,170000,0,170000,0
Xịt khoáng Hadasui xanh dương,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872882991,4901872882991,Có,185000,195000,195000,260000,195000,200000,Chai,185000,0,185000,0,185000,0,185000,0,185000,0
Lotion Hadasui Body xanh 400ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872883004,4901872883004,Có,125000,135000,130000,200000,135000,140000,chai,125000,0,125000,0,125000,0,125000,0,125000,0
Kem trị nứt gót chân tay Shiseido,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872883172,4901872883172,Có,125000,140000,140000,180000,140000,140000,Hộp,125000,0,125000,0,125000,0,125000,0,125000,0
Xịt khoáng Hadasui hồng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872883257,4901872883257,Có,185000,195000,195000,260000,195000,200000,Chai,185000,0,185000,0,185000,0,185000,0,185000,0
Lotion Hadasui body hồng 400ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872883264,4901872883264,Có,125000,135000,130000,200000,135000,140000,chai,125000,0,125000,5,125000,5,125000,0,125000,0
Xịt khoáng Hadasui Nam ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872886463,4901872886463,Có,185000,195000,195000,260000,195000,200000,Chai,185000,0,185000,0,185000,0,185000,0,185000,0
3850-Dao tỉa lông mày Shiseido 4 cái,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872893850,4901872893850,Có,28000,32000,32000,40000,32000,35000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
3929-Base Maquill ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872953929,4901872953929,Có,390000,410000,400000,600000,410000,420000,Cái,390000,2,390000,0,390000,1,390000,0,390000,0
Phấn nén sơ cua Maquillage + KM,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872954339,4901872954339,Có,350000,400000,400000,450000,400000,370000,Cái,350000,0,350000,0,350000,0,350000,0,350000,0
6135-Tinh chất trị nám Haku Melanodeep Oil 2 - 15ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872956135,4901872956135,Có,450000,485000,485000,550000,485000,490000,Hộp,450000,0,450000,0,450000,0,450000,0,450000,0
7217-Serum Melanofocus V Haku 20g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872957217,4901872957217,Có,950000,1000,1000,1300,1000,1020,Tuýp,950000,0,950000,0,950000,0,950000,0,950000,0
7583-Kem dưỡng Enriched Elixir 45g ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872957583,4901872957583,Có,950000,1000,1000,1350,1000,1020,Hộp,950000,1,950000,0,950000,0,950000,0,950000,0
8207-Kem Aqualabel 5in1 đỏ dưỡng ẩm 90g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872958207,4901872958207,Có,330000,360000,350000,450000,360000,370000,Hộp,330000,10,330000,3,330000,4,330000,0,330000,0
Kem dưỡng Aqualabel 5in1 vàng chống lão hóa 90g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872958238,4901872958238,Có,330000,360000,350000,450000,360000,370000,Hộp,330000,15,330000,5,330000,3,330000,0,330000,0
2464-Hộp đựng phấn Maquillage ND,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872962464,4901872962464,Có,260000,275000,275000,380000,275000,280000,hộp,260000,1,260000,0,260000,0,260000,0,260000,0
2488-Phấn nền Maquillage Powdery UV 10,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872962488,4901872962488,Có,350000,370000,370000,480000,370000,400000,Hộp,350000,0,350000,0,350000,0,350000,0,350000,0
2495-Gel ngủ Elixir  105g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872962495,4901872962495,Có,500000,,,750000,,,Hộp,500000,0,500000,0,500000,0,500000,0,500000,0
3300-Hoa hồng Elixir Whitening Clear II 170ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872963300,4901872963300,Có,480000,495000,495000,600000,495000,510000,Chai,480000,0,480000,0,480000,0,480000,0,480000,0
3317-Elixir Whitening Clear Lotion III 170ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872963317,4901872963317,Có,480000,550000,550000,700000,550000,520000,chai,480000,0,480000,0,480000,0,480000,0,480000,0
3409-Sữa dưỡng Whitening Clear II Elixir 130ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872963409,4901872963409,Có,480000,500000,500000,800000,500000,550000,Chai,480000,0,480000,0,480000,0,480000,0,480000,0
3553-Kem dưỡng nhăn mắt Elixir 22g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872963553,4901872963553,Có,730000,750000,745000,980000,750000,760000,Tuýp,730000,3,730000,2,730000,0,730000,0,730000,0
3607-Serum chống nhăn vùng mắt Elixir 15g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872963607,4901872963607,Có,680000,710000,700000,900000,710000,720000,Cái,680000,16,680000,3,680000,11,680000,0,680000,0
4406-Kem nền Haku 10 30g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872964406,4901872964406,Có,450000,490000,480000,700000,490000,500000,hộp,450000,9,450000,0,450000,3,450000,0,450000,0
4413-Kem nền Haku số 20 - 30g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872964413,4901872964413,Có,450000,490000,480000,700000,490000,500000,hộp,450000,6,450000,4,450000,3,450000,0,450000,0
4420-Kem nền Haku 30g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872964420,4901872964420,Có,550000,595000,590000,750000,595000,600000,hộp,550000,1,550000,1,550000,0,550000,0,550000,0
4437-Kem nền Haku số 10 30g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872964437,4901872964437,Có,450000,490000,480000,700000,490000,500000,hộp,450000,2,450000,0,450000,1,450000,0,450000,0
5281-Kem lót Shiseido Maquillage SPF30/PA+++,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872965281,4901872965281,Có,400000,430000,430000,550000,430000,440000,Hộp,400000,0,400000,0,400000,0,400000,0,400000,0
5298-Gel dưỡng Aqualabel hoa anh đào 90g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872965298,4901872965298,Có,310000,330000,330000,450000,330000,335000,Hộp,310000,0,310000,0,310000,0,310000,0,310000,0
Serum Haku Refil trắng da trị nám 20g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872967407,4901872967407,Có,650000,6750,670000,850000,6750,680000,Tuýp,650000,0,650000,0,650000,0,650000,0,650000,0
8251-Foundation Powdery UV 10 9.3g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872968251,4901872968251,Có,350000,370000,370000,480000,370000,380000,Hộp,350000,0,350000,0,350000,0,350000,0,350000,0
8748-Kem dưỡng nhăn mắt Elixir 15g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901872978748,4901872978748,Có,680000,740000,730000,900000,740000,750000,Tuýp,680000,1,680000,0,680000,0,680000,0,680000,0
Sữa rửa mặt Dove xanh 220g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4902111729299,4902111729299,Có,120000,120000,120000,150000,120000,120000,tuýp,120000,0,120000,0,120000,0,120000,0,120000,0
0482-Tỉa lông mày 3 cái,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4902186020482,4902186020482,Có,28000,32000,32000,40000,32000,33000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
0642-Dao tỉa lông mày Daiso 2 cái,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4902186020642,4902186020642,Có,28000,32000,32000,40000,32000,35000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
0445-Phấn phủ SPF15+ Coop,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4902220590445,4902220590445,Có,180000,195000,195000,300000,195000,205000,Hộp,180000,1,180000,0,180000,0,180000,0,180000,0
Giấy thấm dầu Hakugen,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4902407040602,4902407040602,Có,55000,60000,60000,80000,60000,60000,gói,55000,0,55000,0,55000,0,55000,0,55000,0
Dao cạo râu Gillette cán+ 4 lưỡi + pin,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4902430631181,4902430631181,Có,400000,355000,350000,550000,355000,360000,Hộp,400000,0,400000,2,400000,1,400000,0,400000,0
Dao cạo râu Gillette cán + 5 lưỡi,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4902430693820,4902430693820,Có,400000,400000,395000,550000,400000,405000,Cái,400000,0,400000,0,400000,1,400000,0,400000,0
