Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Máy lọc nước Panasonic TK-AS30,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980047811,4549980047811,Có,8500,9200,9000,10500,9200,9250,Cái,8500,2,8500,2,8500,1,8500,0,8500,0
Máy sấy tóc Panasonic EH-CNA2A,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980078884,4549980078884,Có,2300,2600,2500,3500,2600,2650,Cái,2300,3,2300,1,2300,1,2300,0,2300,0
Máy sấy tóc Panasonic EH-CNA2A,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980078891,4549980078891,Có,2300,2550,2500,3500,2550,2600,Cái,2300,1,2300,1,2300,1,2300,0,2300,0
Máy sấy tóc Panasonic EH-CNA9A,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980079003,4549980079003,Có,3300,3600,3500,4500,3600,3700,Cái,3300,1,3300,1,3300,1,3300,0,3300,0
Máy sấy tóc Nanoe Panasonic EH-CNA9A màu đồng,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980079010,4549980079010,Có,3300,3600,3500,4500,3600,3650,Cái,3300,0,3300,0,3300,0,3300,0,3300,0
Máy giặt Panasonic NA-VX9900L-N,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980079188,4549980079188,Có,60000,62000,62000,70000,62000,62500,Cái,60000,0,60000,1,60000,0,60000,0,60000,0
Máy ép chậm Panasonic MJ-L600-H,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980085516,4549980085516,Có,5900,6250,6200,7500,6250,6300,Cái,5900,4,5900,1,5900,2,5900,0,5900,0
Máy rửa chén Panasonic NP-TH2-W,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980190500,4549980190500,Có,14500,15600,15500,16500,15600,15700,Cái,14500,0,14500,0,14500,0,14500,0,14500,0
Máy rửa chén Panasonic NP-TH2-N,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980190517,4549980190517,Có,14500,15500,15500,17500,15500,15800,Cái,14500,0,14500,0,14500,1,14500,0,14500,0
Bếp từ Panasonic XS37S,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980199510,4549980199510,Có,23000,24000,23500,26000,24000,24100,Cái,23000,0,23000,0,23000,1,23000,0,23000,0
Quạt đứng Panasonic CS339-N,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980233368,4549980233368,Có,5700,6000,5900,6800,6000,6100,Cái,5700,0,5700,0,5700,0,5700,0,5700,0
4617-Nồi cơm Panasonic SR-PB189-W,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980234617,4549980234617,Có,8000,8600,8500,10800,8600,8700,Cái,8000,1,8000,0,8000,1,8000,0,8000,0
Máy lọc nước Panasonic TK-AS46-W (trắng),Sản phẩm thường,Hàng gia dụng nhóm 1,4549980237380,4549980237380,Có,11500,12200,12000,14500,12200,12500,cái,11500,1,11500,0,11500,2,11500,0,11500,0
Máy lọc nước Panasonic TK-AS46-P (hồng),Sản phẩm thường,Hàng gia dụng nhóm 1,4549980237397,4549980237397,Có,9600,12000,11800,14000,12000,12200,Cái,9600,1,9600,2,9600,2,9600,0,9600,0
5888-Nồi cơm Panasonic 1L SR-HB109-W,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980265888,4549980265888,Có,5500,5900,5800,7000,5900,6000,Cái,5500,2,5500,1,5500,1,5500,0,5500,0
5895-Nồi cơm Panasonic 1L SR-HB109-K,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980265895,4549980265895,Có,5500,5900,5800,7000,5900,6000,Cái,5500,1,5500,1,5500,1,5500,0,5500,0
Bàn ủi Panasonic NI-WL405-P màu hồng,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980330128,4549980330128,Có,1500,1700,1650,2300,1700,1720,Cái,1500,0,1500,0,1500,2,1500,0,1500,0
Bàn ủi panasonic NI-WL405W,Sản phẩm thường,Hàng gia dụng nhóm 1,4549980330135,4549980330135,Có,1500,1700,1650,2300,1700,1720,Cái,1500,0,1500,1,1500,0,1500,0,1500,0
Set 2 cốc giữ nhiệt Thermos ,Sản phẩm thường,Hàng gia dụng nhóm 1,4560114479032,4560114479032,Có,620000,680000,650000,850000,680000,700000,Set,620000,0,620000,0,620000,0,620000,0,620000,0
Ghế masage ,Sản phẩm thường,Hàng gia dụng nhóm 1,4560373486871,4560373486871,Có,7300,8400,8300,10000,8400,8500,Cái,7300,0,7300,0,7300,1,7300,0,7300,0
Bàn ủi hơi nước Room Mate màu đỏ,Sản phẩm thường,Hàng gia dụng nhóm 1,4560481891499,4560481891499,Có,2600,2800,2800,3150,2800,2900,cái,2600,0,2600,0,2600,0,2600,0,2600,0
Nồi cơm tách đường Sanko Lcarbrck 1L,Sản phẩm thường,Hàng gia dụng nhóm 1,4562331777953,4562331777953,Có,3400,4100,4000,6000,4100,4200,Cái,3400,0,3400,0,3400,0,3400,0,3400,0
3472-Bình trà Thermos 1.5L THV-1501 (CCR),Sản phẩm thường,Hàng gia dụng nhóm 1,4562344353472,4562344353472,Có,880000,950000,950000,1150,950000,980000,cái(6),880000,5,880000,5,880000,2,880000,0,880000,0
Bình trà Themos 1.5L THV-1501 (SBW),Sản phẩm thường,Hàng gia dụng nhóm 1,4562344353489,4562344353489,Có,880000,950000,950000,1150,950000,980000,Cái,880000,4,880000,3,880000,3,880000,0,880000,0
3496-Bình trà Themos 1.5L THV-1501 (CAC),Sản phẩm thường,Hàng gia dụng nhóm 1,4562344353496,4562344353496,Có,880000,950000,950000,1150,950000,980000,Cái,880000,5,880000,4,880000,3,880000,0,880000,0
Bình ủ cháo Thermos 400ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344356336,4562344356336,Có,500000,550000,550000,800000,550000,570000,Cái,500000,0,500000,0,500000,0,500000,0,500000,0
Cốc giữ nhiệt Thermos 2 chiều 0.3L,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344359078,4562344359078,Có,220000,250000,240000,400000,250000,260000,Cái,220000,1,220000,0,220000,0,220000,0,220000,0
Cốc giữ nhiệt Thermos 2 chiều 0.35L,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344359085,4562344359085,Có,230000,280000,270000,350000,280000,290000,Cái,230000,0,230000,0,230000,0,230000,0,230000,0
Cốc giữ nhiệt Thermos 2 chiều 0.4L ,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344359092,4562344359092,Có,240000,270000,260000,450000,270000,280000,Cái,240000,0,240000,0,240000,0,240000,0,240000,0
Set 2 cốc giữ nhiệt Thermos 2 chiều 300ml x2 ,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344359108,4562344359108,Có,460000,490000,480000,650000,490000,500000,set,460000,0,460000,0,460000,0,460000,0,460000,0
Set 2 cốc giữ nhiệt Thermos 2 chiều 0.4l,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344359115,4562344359115,Có,500000,530000,520000,850000,530000,540000,set,500000,0,500000,0,500000,0,500000,0,500000,0
Hộp đựng cơm Thermos Disney Mickey,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344360708,4562344360708,Có,950000,965000,960000,1250,965000,970000,cái,950000,0,950000,0,950000,0,950000,0,950000,0
Nồi ủ Thermos IH KBJ-3000 màu đen 2.8L,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344360852,4562344360852,Có,2000,2100,2050,2500,2100,2150,Cái,2000,0,2000,0,2000,0,2000,0,2000,0
Nồi ủ Thermos IH KBJ-3000 cam 2.8L,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344360869,4562344360869,Có,2000,2100,2050,2500,2100,2150,Cái,2000,0,2000,0,2000,0,2000,0,2000,0
Bình ủ cháo Thermos 300ml - vàng,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344364355,4562344364355,Có,700000,770000,770000,750000,770000,790000,cái,700000,0,700000,0,700000,0,700000,0,700000,0
Bình ủ cháo Thermos 300ml - Cam,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344364362,4562344364362,Có,450000,480000,480000,750000,480000,500000,cái,450000,0,450000,0,450000,0,450000,0,450000,0
4676-Bình ủ cháo Thermos 380ml xanh đậm,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344364676,4562344364676,Có,640000,685000,680000,800000,685000,690000,cái,640000,1,640000,0,640000,0,640000,0,640000,0
4683-Bình ủ cháo Thermos 380ml cam,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344364683,4562344364683,Có,640000,685000,680000,800000,685000,690000,Cái,640000,3,640000,0,640000,0,640000,0,640000,0
9091-Bình ủ cháo Thermos 300ml trắng,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344369091,4562344369091,Có,800000,845000,840000,950000,845000,850000,Cái,800000,3,800000,0,800000,0,800000,0,800000,0
9107-Bình ủ cháo Thermos 300ml xanh ngọc,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344369107,4562344369107,Có,800000,845000,840000,950000,845000,850000,Cái,800000,1,800000,1,800000,0,800000,0,800000,0
0103-Chảo Thermos Kitchen plus 24cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344370103,4562344370103,Có,550000,600000,580000,700000,600000,610000,cái(6),550000,0,550000,2,550000,1,550000,0,550000,0
0196-Bình ủ cháo Thermos 500ml xanh đậm,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344370196,4562344370196,Có,750000,795000,790000,950000,795000,800000,Cái,750000,2,750000,0,750000,0,750000,0,750000,0
0592-Set 3 hộp đựng cơm Thermos 250ml + 200ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344370592,4562344370592,Có,775000,820000,810000,1100,820000,830000,Set,775000,0,775000,0,775000,0,775000,0,775000,0
0684-Set 3 hộp đựng cơm Thermos Miffy 250ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4562344370684,4562344370684,Có,775000,820000,810000,1050,820000,830000,Set,775000,0,775000,0,775000,0,775000,0,775000,0
Chảo IH 26cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4571390796669,4571390796669,Có,320000,340000,340000,450000,340000,360000,cái,320000,0,320000,0,320000,0,320000,0,320000,0
1854-Thảm đá Trade One 600x400x10mm,Sản phẩm thường,Hàng gia dụng nhóm 1,4573242541854,4573242541854,Có,250000,300000,300000,400000,300000,310000,Cái,250000,0,250000,0,250000,0,250000,0,250000,0
4701-Bộ nồi Cenit Paris Fissler ,Sản phẩm thường,Hàng gia dụng nhóm 1,4573392724701,4573392724701,Có,2370,2800,2700,3500,2800,2900,Bộ,2370,2,2370,2,2370,0,2370,0,2370,0
Chảo IH 20cm màu xanh,Sản phẩm thường,Hàng gia dụng nhóm 1,4580107097159,4580107097159,Có,210000,250000,240000,320000,250000,260000,Cái,210000,0,210000,0,210000,0,210000,0,210000,0
Cốc giữ nhiệt 630nl,Sản phẩm thường,Hàng gia dụng nhóm 1,4580116460357,4580116460357,Có,235000,260000,250000,380000,260000,265000,Cái,235000,0,235000,0,235000,0,235000,0,235000,0
Cốc giữ nhiệt Pink 420ml ,Sản phẩm thường,Hàng gia dụng nhóm 1,4580116460838,4580116460838,Có,150000,180000,170000,280000,180000,190000,Cái,150000,0,150000,0,150000,0,150000,0,150000,0
Cốc giữ nhiệt 430ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4580116461217,4580116461217,Có,225000,260000,250000,350000,260000,245000,Cái,225000,0,225000,0,225000,2,225000,0,225000,0
Cốc bia giữ nhiệt 630ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4580116462481,4580116462481,Có,230000,255000,250000,350000,255000,260000,Cái,230000,0,230000,0,230000,1,230000,0,230000,0
4419-Nồi ủ Thermos 3 lít màu ghi,Sản phẩm thường,Hàng gia dụng nhóm 1,4580244694419,4580244694419,Có,2300,2450,2400,2700,2450,2500,Cái,2300,2,2300,1,2300,0,2300,0,2300,0
4426-Nồi ủ Themos 3 lít màu đỏ,Sản phẩm thường,Hàng gia dụng nhóm 1,4580244694426,4580244694426,Có,2300,2450,2400,2700,2450,2500,Cái,2300,2,2300,1,2300,0,2300,0,2300,0
Nồi ủ Thermos 4.5L màu ghi,Sản phẩm thường,Hàng gia dụng nhóm 1,4580244694433,4580244694433,Có,2450,2550,2500,2850,2550,2600,Cái,2450,3,2450,2,2450,2,2450,0,2450,0
"Nồi ủ Themos 4,5 lít màu đỏ",Sản phẩm thường,Hàng gia dụng nhóm 1,4580244694440,4580244694440,Có,2450,2600,2550,2850,2600,2650,Cái,2450,3,2450,2,2450,2,2450,0,2450,0
Bình trà Thermos 1L màu ghi,Sản phẩm thường,Hàng gia dụng nhóm 1,4580244694631,4580244694631,Có,700000,750000,750000,900000,750000,800000,Cái,700000,0,700000,0,700000,0,700000,0,700000,0
Bình trà Thermos 1L màu đỏ,Sản phẩm thường,Hàng gia dụng nhóm 1,4580244694648,4580244694648,Có,700000,750000,750000,900000,750000,800000,Hộp,700000,0,700000,0,700000,0,700000,0,700000,0
Cặp lồng cơm Thermos JBG-1801,Sản phẩm thường,Hàng gia dụng nhóm 1,4580244696949,4580244696949,Có,750000,850000,850000,1000,850000,880000,Cái,750000,0,750000,0,750000,0,750000,0,750000,0
Nồi áp suất điện Livcetra 2L LPC-T20,Sản phẩm thường,Hàng gia dụng nhóm 1,4580289150765,4580289150765,Có,3100,3250,3250,4650,3250,3300,Cái,3100,0,3100,0,3100,0,3100,0,3100,0
0157-Lò vi sóng Toshiba ER-TD3000W,Sản phẩm thường,Hàng gia dụng nhóm 1,4580565710157,4580565710157,Có,12000,,,14000,,,Cái,12000,0,12000,1,12000,0,12000,0,12000,0
Nồi cơm Toshiba 1.8L RC-18VSN-L,Sản phẩm thường,Hàng gia dụng nhóm 1,4580565710362,4580565710362,Có,8300,10700,10500,11500,10700,10900,Cái,8300,2,8300,2,8300,1,8300,0,8300,0
Nồi cơm Toshiba RC-10VRN 1L,Sản phẩm thường,Hàng gia dụng nhóm 1,4580565710379,4580565710379,Có,5700,6100,6000,7500,6100,6200,cái,5700,0,5700,0,5700,0,5700,0,5700,0
Nồi cơm Toshiba RC-18VRN-R,Sản phẩm thường,Hàng gia dụng nhóm 1,4580565710409,4580565710409,Có,6200,6800,6700,8200,6800,6900,Cái,6200,2,6200,1,6200,2,6200,0,6200,0
Đũa tre Greenexus,Sản phẩm thường,Hàng gia dụng nhóm 1,4580567460012,4580567460012,Có,135000,145000,145000,210000,145000,150000,Set,135000,0,135000,4,135000,0,135000,0,135000,0
Bộ lọc nước sơ cua Maxtra 8 cái,Sản phẩm thường,Hàng gia dụng nhóm 1,4582286105915,4582286105915,Có,1400,1450,1450,1650,1450,1500,Hộp,1400,0,1400,0,1400,0,1400,0,1400,0
Bình lọc nước uống Brita 2.4 Lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4582286107254,4582286107254,Có,750000,780000,780000,980000,780000,800000,Cái,750000,0,750000,0,750000,0,750000,0,750000,0
8176-Bình lọc nước Brrita 2.2L,Sản phẩm thường,Hàng gia dụng nhóm 1,4582286108176,4582286108176,Có,750000,810000,800000,950000,810000,820000,Cái,750000,3,750000,4,750000,3,750000,0,750000,0
Nồi 32cm ,Sản phẩm thường,Hàng gia dụng nhóm 1,4703428527000,4703428527000,Có,1050,1100,1100,1400,1100,1100,cái,1050,0,1050,1,1050,2,1050,0,1050,0
Kệ 6 tầng đựng đồ inox Costco,Sản phẩm thường,Hàng gia dụng nhóm 1,4710947090731,4710947090731,Có,1200,1300,1300,1800,1300,1350,Cái,1200,0,1200,0,1200,0,1200,0,1200,0
Máy sạc pin Panasonic 4 pin BQ-CC53,Sản phẩm thường,Hàng gia dụng nhóm 1,482167,482167,Có,550000,700000,700000,750000,700000,710000,cái,550000,0,550000,0,550000,0,550000,0,550000,0
Dù cán dài kẻ sọc,Sản phẩm thường,Hàng gia dụng nhóm 1,4900,4900,Có,225000,250000,250000,300000,250000,260000,cái,225000,0,225000,0,225000,0,225000,0,225000,0
Nồi cơm Toshiba RC-18VNJ,Sản phẩm thường,Hàng gia dụng nhóm 1,4900002726,4900002726,Có,6500,7000,7000,8000,7000,7000,cái,6500,0,6500,0,6500,0,6500,0,6500,0
Bàn ủi hơi nước,Sản phẩm thường,Hàng gia dụng nhóm 1,4900982647464,4900982647464,Có,2900,3100,3100,3800,3100,3200,cái,2900,0,2900,0,2900,0,2900,0,2900,0
Bình đựng nước Table Pot 1.5L,Sản phẩm thường,Hàng gia dụng nhóm 1,4901010307508,4901010307508,Có,400000,450000,450000,550000,450000,460000,Cái,400000,0,400000,0,400000,0,400000,0,400000,0
6625-Cốc ủ nhiệt Stainless Soup Pot 400ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4901010396625,4901010396625,Có,250000,280000,280000,380000,280000,290000,Cái,250000,0,250000,0,250000,0,250000,0,250000,0
Nồi 20cm IH Casserole Pot,Sản phẩm thường,Hàng gia dụng nhóm 1,4901010401619,4901010401619,Có,250000,300000,300000,380000,300000,310000,Cái,250000,0,250000,0,250000,0,250000,0,250000,0
9995-Đũa gỗ 5 đôi,Sản phẩm thường,Hàng gia dụng nhóm 1,4901029109995,4901029109995,Có,130000,140000,140000,180000,140000,150000,Cái,130000,0,130000,0,130000,0,130000,0,130000,0
Khử mùi cao cấp dùng cho ô tô hương hoa (loại gắn),Sản phẩm thường,Hàng gia dụng nhóm 1,4901070124947,4901070124947,Có,65000,80000,75000,100000,80000,85000,Cái,65000,6,65000,5,65000,0,65000,0,65000,0
Khử mùi cao cấp dùng cho ô tô hương chanh (loại gắn),Sản phẩm thường,Hàng gia dụng nhóm 1,4901070124954,4901070124954,Có,65000,77000,77000,100000,77000,82000,Cái,65000,4,65000,5,65000,0,65000,0,65000,0
Bình đựng nước nắp khóa chặt Lustroware 1.6L - màu trắng,Sản phẩm thường,Hàng gia dụng nhóm 1,4901126127502,4901126127502,Có,158950,175000,175000,210000,175000,180000,chai,158950,0,158950,0,158950,0,158950,0,158950,0
8101-Hộp đựng cơm Lustroware 850ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4901126148101,4901126148101,Có,325728,370000,360000,500000,370000,380000,Cái,325728,1,325728,0,325728,2,325728,0,325728,0
8200-Hộp đựng cơm Lustroware,Sản phẩm thường,Hàng gia dụng nhóm 1,4901126148200,4901126148200,Có,325728,370000,360000,500000,370000,380000,Cái,325728,1,325728,1,325728,0,325728,0,325728,0
Bình đựng nước nắp khóa chặt Lustroware 1.3L - màu trắng,Sản phẩm thường,Hàng gia dụng nhóm 1,4901126326103,4901126326103,Có,141020,155000,155000,190000,155000,160000,chai,141020,0,141020,0,141020,0,141020,0,141020,0
Bình đựng nước nắp khóa chặt Lustroware 2.2L - màu trắng,Sản phẩm thường,Hàng gia dụng nhóm 1,4901126326400,4901126326400,Có,171710,185000,185000,230000,185000,190000,chai,171710,0,171710,0,171710,0,171710,0,171710,0
Bếp nướng dùng ga,Sản phẩm thường,Hàng gia dụng nhóm 1,4901140907937,4901140907937,Có,1100,1150,1150,1450,1150,1200,Cái,1100,0,1100,0,1100,0,1100,0,1100,0
8907-Chảo Lezzet 24cm sâu lòng IH ,Sản phẩm thường,Hàng gia dụng nhóm 1,4901208208907,4901208208907,Có,292000,345000,340000,420000,345000,350000,Cái,292000,2,292000,6,292000,6,292000,0,292000,0
8921-Chảo Lezzet 30cm sâu lòng IH ,Sản phẩm thường,Hàng gia dụng nhóm 1,4901208208921,4901208208921,Có,396000,445000,440000,520000,445000,450000,Cái,396000,5,396000,5,396000,4,396000,0,396000,0
8938-Chảo Lezzet 32cm sâu lòng IH ,Sản phẩm thường,Hàng gia dụng nhóm 1,4901208208938,4901208208938,Có,435000,475000,470000,550000,475000,480000,Cái,435000,4,435000,4,435000,2,435000,0,435000,0
8969-Nồi Lezzet 20cm IH ,Sản phẩm thường,Hàng gia dụng nhóm 1,4901208208969,4901208208969,Có,318000,360000,350000,450000,360000,370000,Cái,318000,3,318000,3,318000,2,318000,0,318000,0
8976-Chảo Lezzet 20cm sâu lòng IH ,Sản phẩm thường,Hàng gia dụng nhóm 1,4901208208976,4901208208976,Có,266000,310000,300000,400000,310000,320000,Cái,266000,2,266000,2,266000,4,266000,0,266000,0
Set dao Kai + đồ mài dao,Sản phẩm thường,Hàng gia dụng nhóm 1,4901601173925,4901601173925,Có,450000,490000,480000,650000,490000,500000,cái,450000,0,450000,0,450000,0,450000,0,450000,0
Chảo Kai 24cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4901601213812,4901601213812,Có,279500,310000,310000,430000,310000,310000,Cái,279500,0,279500,0,279500,0,279500,0,279500,0
Lấy ráy tai cho bé có đèn cao cấp KAI,Sản phẩm thường,Hàng gia dụng nhóm 1,4901601283518,4901601283518,Có,191100,205000,200000,270000,205000,80000,Cái,191100,3,191100,6,191100,4,191100,0,191100,0
Máy cạo râu KAI Nhật Bản,Sản phẩm thường,Hàng gia dụng nhóm 1,4901601286151,4901601286151,Có,318500,345000,340000,490000,345000,350000,Cái,318500,2,318500,2,318500,1,318500,0,318500,0
Kéo nhà bếp cao cấp 3 chức năng KAI,Sản phẩm thường,Hàng gia dụng nhóm 1,4901601291582,4901601291582,Có,221000,235000,230000,300000,235000,240000,Cái,221000,5,221000,6,221000,7,221000,0,221000,0
"Dao gọt hoa quả có nắp đậy, cán gỗ KAI Nhật",Sản phẩm thường,Hàng gia dụng nhóm 1,4901601291735,4901601291735,Có,126750,140000,135000,180000,140000,145000,Cái,126750,4,126750,3,126750,5,126750,0,126750,0
Bấm móng tay inox mẫu hoa văn KAI (cỡ nhỏ),Sản phẩm thường,Hàng gia dụng nhóm 1,4901601301052,4901601301052,Có,89700,97000,95000,140000,97000,100000,Cái,89700,2,89700,5,89700,0,89700,0,89700,0
Bấm móng tay inox mẫu hoa văn KAI (cỡ lớn),Sản phẩm thường,Hàng gia dụng nhóm 1,4901601301069,4901601301069,Có,104000,115000,110000,160000,115000,120000,Cái,104000,1,104000,0,104000,0,104000,0,104000,0
5722-Máy ráy tai dùng pin có đèn Matsukiyo ,Sản phẩm thường,Hàng gia dụng nhóm 1,4901601305722,4901601305722,Có,235000,250000,250000,320000,250000,250000,Cái,235000,0,235000,0,235000,0,235000,0,235000,0
Dao bếp lưỡi nhọn Wakatake KAI Nhật 16.5cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4901601399394,4901601399394,Có,389350,415000,410000,500000,415000,420000,cái,389350,4,389350,3,389350,4,389350,0,389350,0
